Date/Time,Lat,Lon,Base
2014-04-01T19:56:00Z,40.7333,-74.0056,B02512
2014-04-01T19:56:00Z,40.774,-73.8723,B02598
2014-04-01T19:56:00Z,40.8005,-73.9546,B02598
2014-04-01T19:56:00Z,40.7209,-73.9967,B02598
2014-04-01T19:56:00Z,40.7328,-74.0044,B02617
2014-04-01T19:56:00Z,40.6441,-74.0133,B02617
2014-04-01T19:56:00Z,40.7536,-73.9874,B02617
2014-04-01T19:56:00Z,40.7635,-73.9757,B02682
2014-04-01T19:56:00Z,40.74,-73.9839,B02682
2014-04-01T19:57:00Z,40.8132,-74.2143,B02512
2014-04-01T19:57:00Z,40.7384,-73.9917,B02512
2014-04-01T19:57:00Z,40.7234,-74.0087,B02598
2014-04-01T19:57:00Z,40.7428,-73.9868,B02598
2014-04-01T19:57:00Z,40.7064,-74.0095,B02598
2014-04-01T19:57:00Z,40.7419,-73.983,B02598
2014-04-01T19:57:00Z,40.7741,-73.8727,B02617
2014-04-01T19:57:00Z,40.7324,-73.999,B02682
2014-04-01T19:57:00Z,40.757,-73.9742,B02682
2014-04-01T19:57:00Z,40.7285,-73.9803,B02682
2014-04-01T19:57:00Z,40.7068,-74.0124,B02682
2014-04-01T19:57:00Z,40.685,-73.984,B02682
2014-04-01T19:58:00Z,40.7236,-74.0027,B02512
2014-04-01T19:58:00Z,40.6878,-73.9151,B02598
2014-04-01T19:58:00Z,40.7305,-74.0068,B02598
2014-04-01T19:58:00Z,40.7635,-73.9793,B02598
2014-04-01T19:58:00Z,40.7519,-73.9772,B02598
2014-04-01T19:58:00Z,40.7239,-73.997,B02598
2014-04-01T19:58:00Z,40.7634,-73.9715,B02598
2014-04-01T19:58:00Z,40.7572,-73.9823,B02617
2014-04-01T19:58:00Z,40.7235,-74.0027,B02617
2014-04-01T19:58:00Z,40.7512,-73.9737,B02617
2014-04-01T19:58:00Z,40.7386,-73.9938,B02682
2014-04-01T19:58:00Z,40.7074,-74.0058,B02682
2014-04-01T19:58:00Z,40.7287,-74.0015,B02682
2014-04-01T19:58:00Z,40.7741,-73.8715,B02682
2014-04-01T19:58:00Z,40.7143,-73.9879,B02682
2014-04-01T19:58:00Z,40.695,-74.1772,B02682
2014-04-01T19:58:00Z,40.7813,-73.946,B02682
2014-04-01T19:58:00Z,40.7093,-74.0118,B02682
2014-04-01T19:58:00Z,40.7549,-73.9839,B02682
2014-04-01T19:59:00Z,40.764,-73.9766,B02512
2014-04-01T19:59:00Z,40.726,-74.0084,B02598
2014-04-01T19:59:00Z,40.7548,-73.977,B02598
2014-04-01T19:59:00Z,40.7248,-73.9947,B02598
2014-04-01T19:59:00Z,40.7248,-73.9947,B02598
2014-04-01T19:59:00Z,40.8006,-73.9681,B02598
2014-04-01T19:59:00Z,40.7084,-74.0005,B02598
2014-04-01T19:59:00Z,40.7905,-73.9679,B02598
2014-04-01T19:59:00Z,40.7578,-73.9818,B02617
2014-04-01T19:59:00Z,40.805,-73.9545,B02617
2014-04-01T19:59:00Z,40.7604,-73.9717,B02617
2014-04-01T19:59:00Z,40.7559,-73.9965,B02682
2014-04-01T19:59:00Z,40.7568,-73.9693,B02682
2014-04-01T19:59:00Z,40.7638,-73.9762,B02682
2014-04-01T19:59:00Z,40.7629,-73.9719,B02682
2014-04-01T19:59:00Z,40.7478,-73.985,B02682
2014-04-01T19:59:00Z,40.7626,-73.9768,B02682
2014-04-01T20:00:00Z,40.7533,-73.9664,B02512
2014-04-01T20:00:00Z,40.7568,-73.9785,B02598
2014-04-01T20:00:00Z,40.7073,-74.0137,B02598
2014-04-01T20:00:00Z,40.7284,-73.9976,B02598
2014-04-01T20:00:00Z,40.7061,-74.0092,B02598
2014-04-01T20:00:00Z,40.8973,-73.8635,B02598
2014-04-01T20:00:00Z,40.764,-73.9767,B02598
2014-04-01T20:00:00Z,40.8086,-73.945,B02598
2014-04-01T20:00:00Z,40.7765,-73.9507,B02598
2014-04-01T20:00:00Z,40.7265,-74.0061,B02617
2014-04-01T20:00:00Z,40.7639,-73.9794,B02617
2014-04-01T20:00:00Z,40.7475,-73.9846,B02617
2014-04-01T20:00:00Z,40.6447,-73.7822,B02682
2014-04-01T20:00:00Z,40.7481,-73.9914,B02682
2014-04-01T20:00:00Z,40.7557,-73.975,B02682
2014-04-01T20:00:00Z,40.7587,-73.9798,B02682
2014-04-01T20:00:00Z,40.7215,-73.9888,B02682
2014-04-01T20:00:00Z,40.7528,-73.9928,B02682
2014-04-01T20:00:00Z,40.7116,-74.0105,B02682
2014-04-01T20:00:00Z,40.734,-74.0052,B02764
2014-04-01T20:01:00Z,40.7636,-73.9794,B02512
2014-04-01T20:01:00Z,40.7322,-74.0076,B02512
2014-04-01T20:01:00Z,40.7045,-74.0096,B02598
2014-04-01T20:01:00Z,40.7286,-74.0016,B02598
2014-04-01T20:01:00Z,40.7476,-73.9847,B02598
2014-04-01T20:01:00Z,40.7231,-73.9558,B02598
2014-04-01T20:01:00Z,40.7342,-73.9833,B02617
2014-04-01T20:01:00Z,40.7092,-74.0403,B02617
2014-04-01T20:01:00Z,40.7527,-73.9897,B02617
2014-04-01T20:01:00Z,40.7553,-73.9932,B02617
2014-04-01T20:01:00Z,40.7534,-73.9747,B02682
2014-04-01T20:01:00Z,40.7564,-73.9904,B02682
2014-04-01T20:02:00Z,40.7452,-73.9925,B02598
2014-04-01T20:02:00Z,40.7187,-74.0049,B02598
2014-04-01T20:02:00Z,40.7199,-74.0003,B02598
2014-04-01T20:02:00Z,40.7592,-73.9726,B02598
2014-04-01T20:02:00Z,40.7579,-73.9749,B02598
2014-04-01T20:02:00Z,40.6882,-73.9729,B02598
2014-04-01T20:02:00Z,40.7683,-73.9854,B02617
2014-04-01T20:02:00Z,40.7387,-74.0089,B02617
2014-04-01T20:02:00Z,40.7624,-73.9698,B02682
2014-04-01T20:02:00Z,40.7527,-73.9894,B02682
2014-04-01T20:02:00Z,40.7057,-74.0133,B02682
2014-04-01T20:02:00Z,40.7521,-74.0029,B02682
2014-04-01T20:02:00Z,40.739,-73.9949,B02682
2014-04-01T20:02:00Z,40.7518,-73.9771,B02682
2014-04-01T20:03:00Z,40.7632,-73.9783,B02598
2014-04-01T20:03:00Z,40.7211,-74.0011,B02598
2014-04-01T20:03:00Z,40.7267,-73.9962,B02598
2014-04-01T20:03:00Z,40.7341,-74.0046,B02617
2014-04-01T20:03:00Z,40.7401,-73.992,B02617
2014-04-01T20:03:00Z,40.759,-73.9791,B02617
2014-04-01T20:03:00Z,40.6748,-73.9764,B02617
2014-04-01T20:03:00Z,40.7412,-73.979,B02617
2014-04-01T20:03:00Z,40.814,-73.8147,B02682
2014-04-01T20:03:00Z,40.7472,-73.9819,B02682
2014-04-01T20:03:00Z,40.7526,-73.983,B02682
2014-04-01T20:03:00Z,40.7562,-73.9831,B02682
2014-04-01T20:03:00Z,40.7109,-74.0062,B02764
2014-04-01T20:04:00Z,40.7146,-74.0101,B02512
2014-04-01T20:04:00Z,40.7538,-73.9884,B02598
2014-04-01T20:04:00Z,40.7233,-73.9523,B02598
2014-04-01T20:04:00Z,40.7551,-73.9726,B02598
2014-04-01T20:04:00Z,40.7556,-73.969,B02598
2014-04-01T20:04:00Z,40.6483,-73.7827,B02598
2014-04-01T20:04:00Z,40.675,-74.0015,B02598
2014-04-01T20:04:00Z,40.6484,-73.7835,B02598
2014-04-01T20:04:00Z,40.762,-73.9974,B02598
2014-04-01T20:04:00Z,40.7741,-73.9776,B02617
2014-04-01T20:04:00Z,40.7051,-74.0081,B02617
2014-04-01T20:04:00Z,40.7594,-73.9735,B02617
2014-04-01T20:04:00Z,40.7091,-74.0093,B02617
2014-04-01T20:04:00Z,40.6858,-74.0013,B02617
2014-04-01T20:04:00Z,40.7318,-73.9883,B02617
2014-04-01T20:04:00Z,40.7426,-73.9777,B02617
2014-04-01T20:04:00Z,40.7309,-73.9829,B02682
2014-04-01T20:04:00Z,40.7321,-73.8129,B02682
2014-04-01T20:04:00Z,40.7298,-73.9989,B02682
2014-04-01T20:04:00Z,40.72,-74.004,B02682
2014-04-01T20:04:00Z,40.7561,-73.979,B02682
2014-04-01T20:04:00Z,40.7509,-73.9726,B02682
2014-04-01T20:04:00Z,40.6758,-73.9843,B02682
2014-04-01T20:04:00Z,40.7169,-73.9636,B02682
2014-04-01T20:05:00Z,40.7271,-74.0347,B02512
2014-04-01T20:05:00Z,40.7475,-74.009,B02512
2014-04-01T20:05:00Z,40.8544,-73.9335,B02598
2014-04-01T20:05:00Z,40.7075,-73.9239,B02598
2014-04-01T20:05:00Z,40.6836,-73.977,B02598
2014-04-01T20:05:00Z,40.7439,-73.988,B02598
2014-04-01T20:05:00Z,40.7847,-73.9563,B02617
2014-04-01T20:05:00Z,40.7103,-73.9846,B02617
2014-04-01T20:05:00Z,40.712,-73.9612,B02682
2014-04-01T20:05:00Z,40.6485,-73.7826,B02682
2014-04-01T20:05:00Z,40.6826,-73.9923,B02682
2014-04-01T20:05:00Z,40.758,-73.972,B02682
2014-04-01T20:05:00Z,40.7636,-73.9777,B02682
2014-04-01T20:06:00Z,40.7685,-73.8626,B02512
2014-04-01T20:06:00Z,40.7685,-73.8626,B02512
2014-04-01T20:06:00Z,40.7609,-73.9756,B02598
2014-04-01T20:06:00Z,40.7719,-73.9617,B02598
2014-04-01T20:06:00Z,40.7176,-73.9905,B02617
2014-04-01T20:06:00Z,40.7315,-73.9931,B02617
2014-04-01T20:06:00Z,40.7211,-73.9975,B02617
2014-04-01T20:06:00Z,40.7392,-74.0016,B02617
2014-04-01T20:06:00Z,40.7392,-74.0015,B02617
2014-04-01T20:06:00Z,40.6812,-73.9634,B02682
2014-04-01T20:06:00Z,40.7517,-73.9939,B02682
2014-04-01T20:06:00Z,40.763,-73.9763,B02682
2014-04-01T20:06:00Z,40.7155,-73.983,B02682
2014-04-01T20:06:00Z,40.7393,-74.0016,B02682
2014-04-01T20:06:00Z,40.7284,-73.9835,B02682
2014-04-01T20:07:00Z,40.6813,-73.9344,B02598
2014-04-01T20:07:00Z,40.7601,-73.9871,B02598
2014-04-01T20:07:00Z,40.7595,-73.9765,B02598
2014-04-01T20:07:00Z,40.7636,-73.9962,B02598
2014-04-01T20:07:00Z,40.7332,-73.9899,B02617
2014-04-01T20:07:00Z,40.6777,-74.0162,B02617
2014-04-01T20:07:00Z,40.7596,-73.9779,B02617
2014-04-01T20:07:00Z,40.7278,-74.0072,B02682
2014-04-01T20:07:00Z,40.7605,-73.976,B02682
2014-04-01T20:07:00Z,40.8046,-73.9953,B02682
2014-04-01T20:07:00Z,40.7161,-74.0077,B02682
2014-04-01T20:07:00Z,40.7576,-73.9751,B02682
2014-04-01T20:08:00Z,40.7218,-73.9829,B02512
2014-04-01T20:08:00Z,40.7368,-73.9898,B02598
2014-04-01T20:08:00Z,40.7905,-73.9768,B02598
2014-04-01T20:08:00Z,40.7819,-73.9755,B02598
2014-04-01T20:08:00Z,40.7388,-73.9942,B02598
2014-04-01T20:08:00Z,40.7544,-73.9915,B02598
2014-04-01T20:08:00Z,40.7262,-74.0026,B02598
2014-04-01T20:08:00Z,40.7245,-73.9914,B02617
2014-04-01T20:08:00Z,40.741,-74.0017,B02682
2014-04-01T20:08:00Z,40.7586,-73.9771,B02682
2014-04-01T20:09:00Z,40.6449,-73.7822,B02512
2014-04-01T20:09:00Z,40.7274,-73.9937,B02512
2014-04-01T20:09:00Z,40.7099,-73.9623,B02598
2014-04-01T20:09:00Z,40.7437,-73.999,B02598
2014-04-01T20:09:00Z,40.7556,-73.968,B02598
2014-04-01T20:09:00Z,40.7728,-73.9584,B02682
2014-04-01T20:09:00Z,40.7209,-73.9937,B02682
2014-04-01T20:09:00Z,40.7015,-73.9873,B02682
2014-04-01T20:10:00Z,40.73,-73.9856,B02512
2014-04-01T20:10:00Z,40.686,-73.9772,B02598
2014-04-01T20:10:00Z,40.7198,-73.9992,B02598
2014-04-01T20:10:00Z,40.7141,-73.9557,B02598
2014-04-01T20:10:00Z,40.7344,-74.0024,B02617
2014-04-01T20:10:00Z,40.7429,-74.004,B02617
2014-04-01T20:10:00Z,40.6791,-74.011,B02617
2014-04-01T20:10:00Z,40.7594,-73.9744,B02682
2014-04-01T20:10:00Z,40.7425,-73.9969,B02682
2014-04-01T20:10:00Z,40.7226,-74.0035,B02682
2014-04-01T20:10:00Z,40.755,-73.9877,B02682
2014-04-01T20:10:00Z,40.7282,-74.0072,B02682
2014-04-01T20:10:00Z,40.7139,-74.0142,B02682
2014-04-01T20:10:00Z,40.7317,-74.0045,B02682
2014-04-01T20:10:00Z,40.7638,-73.9763,B02682
2014-04-01T20:10:00Z,40.7432,-74.0075,B02682
2014-04-01T20:10:00Z,40.7502,-73.972,B02682
2014-04-01T20:11:00Z,40.7195,-74.0323,B02512
2014-04-01T20:11:00Z,40.7195,-74.0323,B02512
2014-04-01T20:11:00Z,40.7851,-73.9469,B02598
2014-04-01T20:11:00Z,40.7494,-73.9828,B02598
2014-04-01T20:11:00Z,40.774,-73.8725,B02598
2014-04-01T20:11:00Z,40.7683,-73.8618,B02598
2014-04-01T20:11:00Z,40.645,-73.7814,B02598
2014-04-01T20:11:00Z,40.7391,-74.0026,B02617
2014-04-01T20:11:00Z,40.7269,-73.9888,B02617
2014-04-01T20:11:00Z,40.715,-73.9988,B02682
2014-04-01T20:11:00Z,40.7405,-73.9929,B02682
2014-04-01T20:11:00Z,40.645,-73.7819,B02682
2014-04-01T20:11:00Z,40.7406,-74.0337,B02682
2014-04-01T20:11:00Z,40.7424,-74.0066,B02682
2014-04-01T20:11:00Z,40.7582,-73.9728,B02682
2014-04-01T20:11:00Z,40.7052,-74.0074,B02764
2014-04-01T20:12:00Z,40.7103,-73.9847,B02512
2014-04-01T20:12:00Z,40.7204,-73.9543,B02598
2014-04-01T20:12:00Z,40.7592,-73.9786,B02598
2014-04-01T20:12:00Z,40.7202,-73.998,B02617
2014-04-01T20:12:00Z,40.7524,-73.9918,B02617
2014-04-01T20:12:00Z,40.7523,-73.982,B02617
2014-04-01T20:12:00Z,40.7052,-74.0137,B02617
2014-04-01T20:12:00Z,40.7841,-73.9527,B02617
2014-04-01T20:12:00Z,40.7195,-74.0029,B02617
2014-04-01T20:12:00Z,40.8047,-73.9391,B02682
2014-04-01T20:12:00Z,40.7179,-73.9896,B02682
2014-04-01T20:12:00Z,40.7581,-73.9743,B02682
2014-04-01T20:13:00Z,40.7471,-73.9898,B02617
2014-04-01T20:13:00Z,40.7052,-74.0117,B02617
2014-04-01T20:13:00Z,40.7607,-73.98,B02682
2014-04-01T20:13:00Z,40.7254,-73.993,B02682
2014-04-01T20:13:00Z,40.7478,-73.991,B02682
2014-04-01T20:13:00Z,40.7538,-73.9744,B02682
2014-04-01T20:13:00Z,40.6445,-73.782,B02682
2014-04-01T20:13:00Z,40.7819,-73.9479,B02682
2014-04-01T20:13:00Z,40.723,-74.008,B02682
2014-04-01T20:13:00Z,40.7333,-74.0042,B02682
2014-04-01T20:13:00Z,40.754,-73.9742,B02682
2014-04-01T20:14:00Z,40.7516,-73.977,B02512
2014-04-01T20:14:00Z,40.7455,-73.9991,B02598
2014-04-01T20:14:00Z,40.7599,-73.9864,B02617
2014-04-01T20:14:00Z,40.7816,-73.9759,B02617
2014-04-01T20:14:00Z,40.7224,-73.9974,B02682
2014-04-01T20:14:00Z,40.7599,-73.9731,B02682
2014-04-01T20:14:00Z,40.7259,-73.9921,B02682
2014-04-01T20:14:00Z,40.774,-73.872,B02682
2014-04-01T20:14:00Z,40.7114,-74.0154,B02682
2014-04-01T20:14:00Z,40.7493,-73.9826,B02682
2014-04-01T20:14:00Z,40.7673,-73.9565,B02764
2014-04-01T20:15:00Z,40.7608,-73.979,B02512
2014-04-01T20:15:00Z,40.7641,-73.9769,B02598
2014-04-01T20:15:00Z,40.6752,-74.0098,B02598
2014-04-01T20:15:00Z,40.7608,-74.0183,B02598
2014-04-01T20:15:00Z,40.7532,-73.9811,B02598
2014-04-01T20:15:00Z,40.725,-74.0093,B02598
2014-04-01T20:15:00Z,40.7103,-73.9847,B02598
2014-04-01T20:15:00Z,40.7396,-74.0025,B02617
2014-04-01T20:15:00Z,40.7625,-73.9695,B02617
2014-04-01T20:15:00Z,40.7523,-73.9821,B02617
2014-04-01T20:15:00Z,40.8081,-73.9451,B02617
2014-04-01T20:15:00Z,40.7828,-73.9779,B02617
2014-04-01T20:15:00Z,40.7738,-73.8737,B02682
2014-04-01T20:15:00Z,40.8608,-73.8982,B02682
2014-04-01T20:15:00Z,40.7725,-73.9611,B02682
2014-04-01T20:15:00Z,40.7819,-73.9756,B02682
2014-04-01T20:15:00Z,40.6785,-73.952,B02682
2014-04-01T20:15:00Z,40.7628,-73.972,B02682
2014-04-01T20:15:00Z,40.7647,-73.9768,B02682
2014-04-01T20:15:00Z,40.758,-73.9721,B02682
2014-04-01T20:16:00Z,40.7636,-73.9754,B02512
2014-04-01T20:16:00Z,40.7589,-73.9821,B02598
2014-04-01T20:16:00Z,40.7272,-73.9846,B02617
2014-04-01T20:16:00Z,40.7638,-73.9734,B02617
2014-04-01T20:16:00Z,40.7445,-73.9809,B02682
2014-04-01T20:16:00Z,40.7459,-73.9843,B02682
2014-04-01T20:16:00Z,40.7314,-74.0032,B02682
2014-04-01T20:16:00Z,40.7395,-73.9923,B02682
2014-04-01T20:16:00Z,40.7363,-73.9989,B02682
2014-04-01T20:17:00Z,40.7588,-73.9776,B02512
2014-04-01T20:17:00Z,40.742,-74.0055,B02512
2014-04-01T20:17:00Z,40.7633,-73.9778,B02598
2014-04-01T20:17:00Z,40.7687,-73.8672,B02598
2014-04-01T20:17:00Z,40.6161,-74.0308,B02598
2014-04-01T20:17:00Z,40.7102,-73.9845,B02617
2014-04-01T20:17:00Z,40.7102,-73.9845,B02617
2014-04-01T20:17:00Z,40.7437,-73.988,B02682
2014-04-01T20:17:00Z,40.72,-74.0102,B02682
2014-04-01T20:17:00Z,40.7308,-74.0058,B02682
2014-04-01T20:17:00Z,40.7561,-73.9676,B02682
2014-04-01T20:18:00Z,40.7497,-73.9931,B02512
2014-04-01T20:18:00Z,40.7103,-73.9847,B02598
2014-04-01T20:18:00Z,40.7461,-73.981,B02598
2014-04-01T20:18:00Z,40.7579,-73.9892,B02598
2014-04-01T20:18:00Z,40.7563,-73.9825,B02598
2014-04-01T20:18:00Z,40.7575,-73.9842,B02598
2014-04-01T20:18:00Z,40.7447,-73.9756,B02617
2014-04-01T20:18:00Z,40.7294,-73.9989,B02682
2014-04-01T20:18:00Z,40.7588,-73.9777,B02682
2014-04-01T20:18:00Z,40.7764,-73.9804,B02682
2014-04-01T20:18:00Z,40.7819,-73.9756,B02682
2014-04-01T20:19:00Z,40.6909,-73.9966,B02598
2014-04-01T20:19:00Z,40.7558,-73.9824,B02682
2014-04-01T20:19:00Z,40.7405,-74.0079,B02682
2014-04-01T20:20:00Z,40.7399,-73.9934,B02512
2014-04-01T20:20:00Z,40.6485,-73.7827,B02598
2014-04-01T20:20:00Z,40.7558,-73.9714,B02617
2014-04-01T20:21:00Z,40.6375,-73.9678,B02598
2014-04-01T20:21:00Z,40.7452,-73.9938,B02617
2014-04-01T20:21:00Z,40.7832,-73.9747,B02764
2014-04-01T20:24:00Z,40.718,-73.998,B02682
2014-04-01T20:25:00Z,40.7479,-73.9853,B02598
2014-04-01T20:25:00Z,40.7628,-73.9835,B02682
2014-04-01T20:30:00Z,40.7187,-74.0049,B02682
2014-04-01T20:43:00Z,40.7195,-73.9978,B02598
2014-04-01T20:43:00Z,40.7438,-74.0071,B02682
2014-04-01T20:43:00Z,40.7203,-73.9919,B02682
2014-04-01T20:43:00Z,40.7864,-73.9562,B02682
2014-04-01T20:44:00Z,40.7614,-73.9792,B02598
2014-04-01T20:44:00Z,40.7558,-73.9234,B02598
2014-04-01T20:44:00Z,40.7378,-73.9882,B02598
2014-04-01T20:44:00Z,40.7741,-73.9789,B02617
2014-04-01T20:44:00Z,40.765,-73.9767,B02617
2014-04-01T20:44:00Z,40.7253,-73.9516,B02617
2014-04-01T20:44:00Z,40.7245,-73.9924,B02617
2014-04-01T20:44:00Z,40.7591,-73.9707,B02617
2014-04-01T20:44:00Z,40.7225,-74.0013,B02682
2014-04-01T20:44:00Z,40.7283,-73.9879,B02682
2014-04-01T20:44:00Z,40.7575,-73.9695,B02682
2014-04-01T20:44:00Z,40.7598,-73.9725,B02682
2014-04-01T20:44:00Z,40.6935,-73.956,B02682
2014-04-01T20:44:00Z,40.7612,-73.9854,B02682
2014-04-01T20:44:00Z,40.7374,-73.9874,B02682
2014-04-01T20:44:00Z,40.7553,-73.9875,B02682
2014-04-01T20:44:00Z,40.7465,-74.0083,B02682
2014-04-01T20:44:00Z,40.7341,-73.9909,B02764
2014-04-01T20:45:00Z,40.737,-73.998,B02512
2014-04-01T20:45:00Z,40.7345,-74.01,B02512
2014-04-01T20:45:00Z,40.7737,-73.956,B02512
2014-04-01T20:45:00Z,40.7253,-73.9516,B02598
2014-04-01T20:45:00Z,40.7655,-73.9792,B02598
2014-04-01T20:45:00Z,40.7565,-73.9821,B02598
2014-04-01T20:45:00Z,40.7596,-73.9778,B02598
2014-04-01T20:45:00Z,40.7605,-73.9819,B02598
2014-04-01T20:45:00Z,40.6778,-73.9839,B02598
2014-04-01T20:45:00Z,40.7617,-73.9838,B02617
2014-04-01T20:45:00Z,40.6934,-73.9136,B02617
2014-04-01T20:45:00Z,40.7143,-73.9654,B02617
2014-04-01T20:45:00Z,40.7557,-73.9777,B02617
2014-04-01T20:45:00Z,40.7499,-73.9835,B02682
2014-04-01T20:45:00Z,40.7566,-73.9831,B02682
2014-04-01T20:45:00Z,40.7686,-73.9697,B02682
2014-04-01T20:45:00Z,40.7543,-74.0005,B02682
2014-04-01T20:45:00Z,40.7564,-73.9913,B02682
2014-04-01T20:45:00Z,40.8462,-73.9385,B02682
2014-04-01T20:45:00Z,40.6892,-73.969,B02682
2014-04-01T20:45:00Z,40.7239,-73.9519,B02682
2014-04-01T20:45:00Z,40.6748,-73.9536,B02682
2014-04-01T20:45:00Z,40.672,-73.9799,B02682
2014-04-01T20:45:00Z,40.7233,-74.0082,B02764
2014-04-01T20:46:00Z,40.7233,-74.0083,B02512
2014-04-01T20:46:00Z,40.7186,-74.0339,B02512
2014-04-01T20:46:00Z,40.7186,-74.0339,B02512
2014-04-01T20:46:00Z,40.7285,-73.9997,B02598
2014-04-01T20:46:00Z,40.6712,-73.9882,B02598
2014-04-01T20:46:00Z,40.7492,-73.992,B02598
2014-04-01T20:46:00Z,40.7531,-73.9717,B02598
2014-04-01T20:46:00Z,40.7616,-73.9844,B02598
2014-04-01T20:46:00Z,40.7262,-73.9987,B02617
2014-04-01T20:46:00Z,40.76,-73.9806,B02617
2014-04-01T20:46:00Z,40.74,-74.0059,B02617
2014-04-01T20:46:00Z,40.7116,-73.9858,B02682
2014-04-01T20:46:00Z,40.7617,-73.9866,B02682
2014-04-01T20:46:00Z,40.7607,-73.9866,B02682
2014-04-01T20:46:00Z,40.7402,-74.0059,B02682
2014-04-01T20:46:00Z,40.7581,-73.9775,B02682
2014-04-01T20:46:00Z,40.7064,-74.0091,B02682
2014-04-01T20:46:00Z,40.7574,-73.972,B02682
2014-04-01T20:46:00Z,40.7192,-73.964,B02682
2014-04-01T20:46:00Z,40.7214,-73.8444,B02682
2014-04-01T20:47:00Z,40.7308,-74.001,B02512
2014-04-01T20:47:00Z,40.7546,-73.9893,B02512
2014-04-01T20:47:00Z,40.7592,-74.0228,B02512
2014-04-01T20:47:00Z,40.7426,-74.0069,B02598
2014-04-01T20:47:00Z,40.7388,-74.0087,B02598
2014-04-01T20:47:00Z,40.7642,-73.9709,B02598
2014-04-01T20:47:00Z,40.7346,-73.9999,B02598
2014-04-01T20:47:00Z,40.7251,-74.0032,B02598
2014-04-01T20:47:00Z,40.7232,-74.0078,B02598
2014-04-01T20:47:00Z,40.7511,-73.9749,B02598
2014-04-01T20:47:00Z,40.7568,-73.9744,B02617
2014-04-01T20:47:00Z,40.7333,-74.005,B02617
2014-04-01T20:47:00Z,40.7333,-74.005,B02617
2014-04-01T20:47:00Z,40.7512,-73.9867,B02617
2014-04-01T20:47:00Z,40.7435,-73.9827,B02617
2014-04-01T20:47:00Z,40.7691,-73.9812,B02682
2014-04-01T20:47:00Z,40.7565,-73.983,B02682
2014-04-01T20:47:00Z,40.711,-73.9429,B02682
2014-04-01T20:47:00Z,40.7739,-73.8723,B02682
2014-04-01T20:47:00Z,40.754,-73.9919,B02682
2014-04-01T20:47:00Z,40.7645,-73.977,B02764
2014-04-01T20:48:00Z,40.7555,-73.9731,B02512
2014-04-01T20:48:00Z,40.7649,-73.9807,B02512
2014-04-01T20:48:00Z,40.7617,-73.9845,B02512
2014-04-01T20:48:00Z,40.727,-74.0009,B02598
2014-04-01T20:48:00Z,40.7579,-73.982,B02598
2014-04-01T20:48:00Z,40.7261,-73.9918,B02598
2014-04-01T20:48:00Z,40.7714,-73.9805,B02598
2014-04-01T20:48:00Z,40.753,-73.9874,B02598
2014-04-01T20:48:00Z,40.7573,-73.9677,B02598
2014-04-01T20:48:00Z,40.6252,-73.9617,B02617
2014-04-01T20:48:00Z,40.7567,-73.9865,B02617
2014-04-01T20:48:00Z,40.7591,-73.9653,B02617
2014-04-01T20:48:00Z,40.7608,-73.9903,B02617
2014-04-01T20:48:00Z,40.7512,-73.994,B02617
2014-04-01T20:48:00Z,40.7254,-73.9929,B02682
2014-04-01T20:48:00Z,40.7556,-73.9837,B02682
2014-04-01T20:48:00Z,40.7569,-73.9828,B02682
2014-04-01T20:48:00Z,40.7647,-73.9802,B02682
2014-04-01T20:48:00Z,40.7586,-73.9871,B02682
2014-04-01T20:48:00Z,40.7047,-74.0123,B02682
2014-04-01T20:48:00Z,40.7616,-73.9786,B02682
2014-04-01T20:48:00Z,40.7404,-73.9983,B02682
2014-04-01T20:48:00Z,40.7407,-74.007,B02682
2014-04-01T20:48:00Z,40.7353,-74.0033,B02682
2014-04-01T20:48:00Z,40.7424,-74.0043,B02682
2014-04-01T20:48:00Z,40.764,-73.9761,B02682
2014-04-01T20:48:00Z,40.7493,-73.9924,B02682
2014-04-01T20:48:00Z,40.7684,-73.9848,B02682
2014-04-01T20:49:00Z,40.7138,-74.0635,B02512
2014-04-01T20:49:00Z,40.7218,-73.9934,B02512
2014-04-01T20:49:00Z,40.7585,-73.9816,B02598
2014-04-01T20:49:00Z,40.7136,-74.016,B02598
2014-04-01T20:49:00Z,40.7138,-74.0121,B02598
2014-04-01T20:49:00Z,40.7049,-73.9337,B02598
2014-04-01T20:49:00Z,40.7439,-73.9892,B02598
2014-04-01T20:49:00Z,40.8464,-73.9384,B02598
2014-04-01T20:49:00Z,40.7519,-73.9949,B02598
2014-04-01T20:49:00Z,40.8095,-73.9589,B02598
2014-04-01T20:49:00Z,40.7621,-73.9723,B02598
2014-04-01T20:49:00Z,40.7416,-73.9991,B02598
2014-04-01T20:49:00Z,40.7557,-73.9876,B02598
2014-04-01T20:49:00Z,40.6448,-73.7825,B02598
2014-04-01T20:49:00Z,40.7779,-73.9615,B02598
2014-04-01T20:49:00Z,40.7579,-73.9856,B02617
2014-04-01T20:49:00Z,40.7627,-73.9931,B02617
2014-04-01T20:49:00Z,40.6837,-73.9761,B02617
2014-04-01T20:49:00Z,40.774,-73.8727,B02617
2014-04-01T20:49:00Z,40.7029,-73.9943,B02617
2014-04-01T20:49:00Z,40.7318,-74.0008,B02617
2014-04-01T20:49:00Z,40.7552,-73.9857,B02617
2014-04-01T20:49:00Z,40.6917,-74.1771,B02617
2014-04-01T20:49:00Z,40.7611,-73.9756,B02682
2014-04-01T20:49:00Z,40.7325,-73.9969,B02682
